Instrument,Full-Time Employees (Pvt),Date
5066555711,18,2020-12-31T00:00:00Z
5066556120,32,2015-12-31T00:00:00Z
5066556120,27,2016-12-31T00:00:00Z
5066556120,16,2017-12-31T00:00:00Z
5066556120,,2018-12-31T00:00:00Z
5066556120,,2019-12-31T00:00:00Z
5066556120,,2020-12-31T00:00:00Z
5066556777,7,2015-12-31T00:00:00Z
5066556777,8,2016-12-31T00:00:00Z
5066556777,9,2017-12-31T00:00:00Z
5066556777,9,2018-12-31T00:00:00Z
5066556777,9,2019-12-31T00:00:00Z
5066607259,9,2015-12-31T00:00:00Z
5066607259,8,2016-12-31T00:00:00Z
5066607259,5,2017-12-31T00:00:00Z
5066607259,4,2018-12-31T00:00:00Z
5066607259,3,2019-12-31T00:00:00Z
5066607259,3,2020-12-31T00:00:00Z
5066620092,,2016-12-31T00:00:00Z
5066620092,4,2017-12-31T00:00:00Z
5066620092,4,2018-12-31T00:00:00Z
5066620092,4,2019-12-31T00:00:00Z
5066620092,4,2020-12-31T00:00:00Z
5066620732,8,2016-12-31T00:00:00Z
5066620732,8,2017-12-31T00:00:00Z
5066620732,8,2018-12-31T00:00:00Z
5066620732,8,2019-12-31T00:00:00Z
5066621268,17,2015-12-31T00:00:00Z
5066621268,16,2016-12-31T00:00:00Z
5066621268,16,2017-12-31T00:00:00Z
5066621268,17,2018-12-31T00:00:00Z
5066621268,17,2019-12-31T00:00:00Z
5066621268,17,2020-12-31T00:00:00Z
5066621491,29,2011-12-31T00:00:00Z
5066621491,30,2012-12-31T00:00:00Z
5066621491,30,2013-12-31T00:00:00Z
5066621491,30,2014-12-31T00:00:00Z
5066625433,15,2015-12-31T00:00:00Z
5066625433,15,2016-12-31T00:00:00Z
5066625433,15,2017-12-31T00:00:00Z
5066625433,12,2018-12-31T00:00:00Z
5066625433,13,2019-12-31T00:00:00Z
5066625433,13,2020-12-31T00:00:00Z
5067159856,,
5067168389,33,2017-12-31T00:00:00Z
5067168389,34,2018-12-31T00:00:00Z
5067168389,30,2019-12-31T00:00:00Z
5067168389,30,2020-12-31T00:00:00Z
5067169661,,
5067176082,,
5067179420,452,2010-12-31T00:00:00Z
5067179420,521,2011-12-31T00:00:00Z
5067179420,517,2012-12-31T00:00:00Z
5067179420,217,2013-12-31T00:00:00Z
5067179420,196,2014-12-31T00:00:00Z
5067179420,190,2015-12-31T00:00:00Z
5067179420,205,2016-12-31T00:00:00Z
5067179420,205,2017-12-31T00:00:00Z
5067179420,205,2018-12-31T00:00:00Z
5067179420,206,2019-12-31T00:00:00Z
5067179420,206,2020-12-31T00:00:00Z
5067452384,,
5067485444,,
5067496226,,
5067504105,,
5067508797,,
5067840337,,
5067945633,,
5068308116,,
5068340548,,
5068476941,18,2014-12-31T00:00:00Z
5068476941,17,2015-12-31T00:00:00Z
5068476941,5,2016-12-31T00:00:00Z
5068476941,6,2017-12-31T00:00:00Z
5068476941,6,2018-12-31T00:00:00Z
5068476941,6,2019-12-31T00:00:00Z
5068476941,6,2020-12-31T00:00:00Z
5068481659,,
5068481981,,
5068485207,,
5069410287,,
5071150165,,
5071153616,,
5071514732,,
5071532292,1,2019-12-31T00:00:00Z
5071532292,1,2020-12-31T00:00:00Z
5071536410,7,2018-12-31T00:00:00Z
5071536410,9,2019-12-31T00:00:00Z
5071536410,9,2020-12-31T00:00:00Z
5071555001,,
5071561715,,
5072804455,,
5072805138,,
5073093345,86,2017-12-31T00:00:00Z
5073093345,80,2018-12-31T00:00:00Z
5073093345,82,2019-12-31T00:00:00Z
5073093345,82,2020-12-31T00:00:00Z
5073151627,,
5073157223,,
5073345851,,
5073622555,70,2013-12-31T00:00:00Z
5073622555,65,2014-12-31T00:00:00Z
5073622555,76,2015-12-31T00:00:00Z
5073622555,146,2016-12-31T00:00:00Z
5073622555,142,2017-12-31T00:00:00Z
5073622555,139,2018-12-31T00:00:00Z
5073622555,,2021-12-31T00:00:00Z
5073651375,31,2016-12-31T00:00:00Z
5073651375,40,2017-12-31T00:00:00Z
5073651375,44,2018-12-31T00:00:00Z
5073651375,47,2019-12-31T00:00:00Z
5073651375,47,2020-12-31T00:00:00Z
5073651385,8,2016-12-31T00:00:00Z
5073651385,8,2017-12-31T00:00:00Z
5073651385,7,2018-12-31T00:00:00Z
5073651385,7,2019-12-31T00:00:00Z
5073651385,7,2020-12-31T00:00:00Z
5073651386,13,2016-12-31T00:00:00Z
5073651386,15,2017-12-31T00:00:00Z
5073651386,16,2018-12-31T00:00:00Z
5073651386,16,2019-12-31T00:00:00Z
5073651386,16,2020-12-31T00:00:00Z
5073651420,2,2016-12-31T00:00:00Z
5073651420,2,2017-12-31T00:00:00Z
5073651420,,2018-12-31T00:00:00Z
5073651420,,2019-12-31T00:00:00Z
5073651420,,2020-12-31T00:00:00Z
5073651468,7,2016-12-31T00:00:00Z
5073651468,1,2017-12-31T00:00:00Z
5073651468,1,2018-12-31T00:00:00Z
5073651468,19,2019-12-31T00:00:00Z
5073651468,28,2020-12-31T00:00:00Z
5073651858,5,2016-12-31T00:00:00Z
5073651858,5,2017-12-31T00:00:00Z
5073651858,5,2018-12-31T00:00:00Z
5073651858,8,2019-12-31T00:00:00Z
5073651858,8,2020-12-31T00:00:00Z
5073651899,,
5073651918,10,2016-12-31T00:00:00Z
5073651918,8,2017-12-31T00:00:00Z
5073651918,9,2018-12-31T00:00:00Z
5073651918,11,2019-12-31T00:00:00Z
5073651918,11,2020-12-31T00:00:00Z
5073651967,29,2016-12-31T00:00:00Z
5073651967,30,2017-12-31T00:00:00Z
5073651967,31,2018-12-31T00:00:00Z
5073651967,31,2019-12-31T00:00:00Z
5073651967,31,2020-12-31T00:00:00Z
5073652044,,
5073652072,7,2016-12-31T00:00:00Z
5073652072,6,2017-12-31T00:00:00Z
5073652072,6,2018-12-31T00:00:00Z
5073652072,6,2019-12-31T00:00:00Z
5073652072,6,2020-12-31T00:00:00Z
5073652101,4,2015-12-31T00:00:00Z
5073652101,4,2016-12-31T00:00:00Z
5073652101,4,2017-12-31T00:00:00Z
5073652101,4,2018-12-31T00:00:00Z
5073652101,4,2019-12-31T00:00:00Z
5073652101,4,2020-12-31T00:00:00Z
5073652273,,
5073652295,25,2016-12-31T00:00:00Z
5073652295,29,2017-12-31T00:00:00Z
5073652295,31,2018-12-31T00:00:00Z
5073652295,26,2019-12-31T00:00:00Z
5073652295,27,2020-12-31T00:00:00Z
5073665798,5,2016-12-31T00:00:00Z
5073665798,4,2017-12-31T00:00:00Z
5073665798,4,2018-12-31T00:00:00Z
5073665798,4,2019-12-31T00:00:00Z
5073665798,4,2020-12-31T00:00:00Z
5073665865,42,2016-12-31T00:00:00Z
5073665865,49,2017-12-31T00:00:00Z
5073665865,57,2018-12-31T00:00:00Z
5073665865,62,2019-12-31T00:00:00Z
5073665865,62,2020-12-31T00:00:00Z
5073665871,60,2016-12-31T00:00:00Z
5073665871,64,2017-12-31T00:00:00Z
5073665871,23,2018-12-31T00:00:00Z
5073665871,28,2019-12-31T00:00:00Z
5073665871,28,2020-12-31T00:00:00Z
5073666464,12,2018-12-31T00:00:00Z
5073666464,12,2018-12-31T00:00:00Z
5073666464,13,2019-12-31T00:00:00Z
5073666464,13,2020-12-31T00:00:00Z
5073666482,49,2018-12-31T00:00:00Z
5073666482,49,2018-12-31T00:00:00Z
5073666482,62,2019-12-31T00:00:00Z
5073666482,62,2020-12-31T00:00:00Z
5073666674,,
5073666678,46,2018-12-31T00:00:00Z
5073666678,46,2018-12-31T00:00:00Z
5073666678,51,2019-12-31T00:00:00Z
5073666678,51,2020-12-31T00:00:00Z
5073666772,3,2018-12-31T00:00:00Z
5073666772,3,2019-12-31T00:00:00Z
5073666772,3,2020-12-31T00:00:00Z
5073666805,5,2018-12-31T00:00:00Z
5073666805,5,2019-12-31T00:00:00Z
5073666805,5,2020-12-31T00:00:00Z
5073666812,,
5073666943,,2018-12-31T00:00:00Z
5073666943,,2019-12-31T00:00:00Z
5073666943,2,2020-12-31T00:00:00Z
5073667000,25,2018-12-31T00:00:00Z
5073667000,25,2018-12-31T00:00:00Z
5073667000,26,2019-12-31T00:00:00Z
5073667000,26,2020-12-31T00:00:00Z
5073671945,,
5073674941,,
5074624637,5,2016-12-31T00:00:00Z
5074624637,7,2017-12-31T00:00:00Z
5074624637,14,2018-12-31T00:00:00Z
5074624637,,2020-12-31T00:00:00Z
5074624637,,2020-12-31T00:00:00Z
5074753805,,
5074857483,26,2019-12-31T00:00:00Z
5076086441,,
5076370506,,
5076942523,,
5076950843,,2016-12-31T00:00:00Z
5076950843,17,2017-12-31T00:00:00Z
5076950843,19,2019-12-31T00:00:00Z
5076950843,19,2019-12-31T00:00:00Z
5076950843,19,2020-12-31T00:00:00Z
5078355367,,
5078521479,65,2019-12-31T00:00:00Z
5078521479,65,2019-12-31T00:00:00Z
5078521557,,
5078521579,7,2018-12-31T00:00:00Z
5078521579,,2020-12-31T00:00:00Z
5078521726,,
5079143312,,
5079219899,,
5079219912,,
5079219917,,
5079242370,3,2016-12-31T00:00:00Z
5079242370,3,2017-12-31T00:00:00Z
5079242370,3,2018-12-31T00:00:00Z
5079242370,3,2019-12-31T00:00:00Z
5079684218,,
5079897001,,
5079901788,,
5079905935,,
5079906356,,
5079907959,,
5079909479,,
5080039973,,
5080201049,,
5081122035,,
5081155179,,
5081169593,,
5081394732,,
5081406812,,
5081414354,20,2018-12-31T00:00:00Z
5081414354,20,2019-12-31T00:00:00Z
5081414354,20,2020-12-31T00:00:00Z
5081414396,8,2018-12-31T00:00:00Z
5081414396,9,2019-12-31T00:00:00Z
5081414396,9,2020-12-31T00:00:00Z
5081414745,8,2018-12-31T00:00:00Z
5081414745,11,2019-12-31T00:00:00Z
5081414745,11,2020-12-31T00:00:00Z
5081414822,105,2017-12-31T00:00:00Z
5081414822,68,2018-12-31T00:00:00Z
5081414822,64,2019-12-31T00:00:00Z
5081414847,8,2018-12-31T00:00:00Z
5081414847,9,2019-12-31T00:00:00Z
5081414847,9,2020-12-31T00:00:00Z
5081414874,61,2017-12-31T00:00:00Z
5081414874,85,2018-12-31T00:00:00Z
5081414874,54,2019-12-31T00:00:00Z
5081414901,10,2018-12-31T00:00:00Z
5081414901,10,2019-12-31T00:00:00Z
5081414901,10,2020-12-31T00:00:00Z
5081414907,,
5081415014,,
5081415017,17,2017-12-31T00:00:00Z
5081415017,13,2018-12-31T00:00:00Z
5081415017,14,2019-12-31T00:00:00Z
5081415017,14,2020-12-31T00:00:00Z
5081415042,66,2018-12-31T00:00:00Z
5081415042,61,2019-12-31T00:00:00Z
5081415042,61,2020-12-31T00:00:00Z
5081415081,25,2018-12-31T00:00:00Z
5081415081,22,2019-12-31T00:00:00Z
5081415081,22,2020-12-31T00:00:00Z
5081415151,21,2018-12-31T00:00:00Z
5081415151,21,2019-12-31T00:00:00Z
5081415151,21,2020-12-31T00:00:00Z
5081415194,3,2017-12-31T00:00:00Z
5081415194,3,2018-12-31T00:00:00Z
5081415194,3,2019-12-31T00:00:00Z
5081415196,5,2018-12-31T00:00:00Z
5081415196,5,2019-12-31T00:00:00Z
5081415196,5,2020-12-31T00:00:00Z
5081415218,,
5081415290,,
5081415371,28,2017-12-31T00:00:00Z
5081415371,15,2018-12-31T00:00:00Z
5081415371,14,2019-12-31T00:00:00Z
5081415371,14,2020-12-31T00:00:00Z
5081415458,6,2019-06-30T00:00:00Z
5081415458,6,2020-06-30T00:00:00Z
5081415484,283,2018-12-31T00:00:00Z
5081415484,288,2019-12-31T00:00:00Z
5081415484,288,2020-12-31T00:00:00Z
5081415544,19,2017-12-31T00:00:00Z
5081415544,19,2018-12-31T00:00:00Z
5081415544,19,2019-12-31T00:00:00Z
5081415544,19,2020-12-31T00:00:00Z
5081415556,45,2018-12-31T00:00:00Z
5081415556,51,2019-12-31T00:00:00Z
5081415556,51,2020-12-31T00:00:00Z
5081415654,9,2018-12-31T00:00:00Z
5081415654,9,2019-12-31T00:00:00Z
5081415654,9,2020-12-31T00:00:00Z
5081415748,,
5081415750,12,2018-12-31T00:00:00Z
5081415750,12,2019-12-31T00:00:00Z
5081415750,12,2020-12-31T00:00:00Z
5081415781,25,2018-12-31T00:00:00Z
5081415781,25,2019-12-31T00:00:00Z
5081415781,25,2020-12-31T00:00:00Z
5081415828,36,2018-12-31T00:00:00Z
5081415828,37,2019-12-31T00:00:00Z
5081415828,37,2020-12-31T00:00:00Z
5081415875,24,2018-12-31T00:00:00Z
5081415875,24,2019-12-31T00:00:00Z
5081415875,24,2020-12-31T00:00:00Z
5081437355,57,2018-12-31T00:00:00Z
5081437355,63,2019-12-31T00:00:00Z
5081437355,63,2020-12-31T00:00:00Z
5081437391,8,2018-12-31T00:00:00Z
5081437391,8,2019-12-31T00:00:00Z
5081437391,8,2020-12-31T00:00:00Z
5081437472,47,2018-12-31T00:00:00Z
5081437472,48,2019-12-31T00:00:00Z
5081437472,48,2020-12-31T00:00:00Z
5081437502,13,2018-12-31T00:00:00Z
5081437502,13,2019-12-31T00:00:00Z
5081437502,13,2020-12-31T00:00:00Z
5081437538,8,2018-12-31T00:00:00Z
5081437538,9,2019-12-31T00:00:00Z
5081437538,9,2020-12-31T00:00:00Z
5081437542,,2017-12-31T00:00:00Z
5081437542,30,2018-12-31T00:00:00Z
5081437542,30,2019-12-31T00:00:00Z
5081437542,30,2020-12-31T00:00:00Z
5081437555,4,2018-12-31T00:00:00Z
5081437555,4,2019-12-31T00:00:00Z
5081437555,4,2020-12-31T00:00:00Z
5081437602,13,2018-12-31T00:00:00Z
5081437602,13,2019-12-31T00:00:00Z
5081437602,13,2020-12-31T00:00:00Z
5081437606,6,2018-12-31T00:00:00Z
5081437606,6,2019-12-31T00:00:00Z
5081437606,6,2020-12-31T00:00:00Z
5081437619,11,2017-12-31T00:00:00Z
5081437619,,2018-12-31T00:00:00Z
5081437619,,2019-12-31T00:00:00Z
5081437619,,2020-12-31T00:00:00Z
5081445971,25,2018-12-31T00:00:00Z
5081445971,25,2019-12-31T00:00:00Z
5081445971,25,2020-12-31T00:00:00Z
5081445974,23,2018-12-31T00:00:00Z
5081445974,23,2019-12-31T00:00:00Z
5081445974,23,2020-12-31T00:00:00Z
5081445979,25,2017-12-31T00:00:00Z
5081445979,26,2018-12-31T00:00:00Z
5081445979,26,2019-12-31T00:00:00Z
5081445979,26,2020-12-31T00:00:00Z
5081446438,29,2017-12-31T00:00:00Z
5081446438,28,2018-12-31T00:00:00Z
5081446438,35,2019-12-31T00:00:00Z
5081446438,35,2020-12-31T00:00:00Z
5081450267,22,2017-12-31T00:00:00Z
5081450267,23,2018-12-31T00:00:00Z
5081450267,20,2019-12-31T00:00:00Z
5081450267,18,2020-12-31T00:00:00Z
5081450292,31,2018-12-31T00:00:00Z
5081450292,29,2019-12-31T00:00:00Z
5081450292,29,2020-12-31T00:00:00Z
5081450322,7,2018-12-31T00:00:00Z
5081450322,7,2019-12-31T00:00:00Z
5081450322,7,2020-12-31T00:00:00Z
5081450342,23,2018-12-31T00:00:00Z
5081450342,26,2019-12-31T00:00:00Z
5081450342,26,2020-12-31T00:00:00Z
5081450420,19,2018-12-31T00:00:00Z
5081450420,19,2019-12-31T00:00:00Z
5081450420,19,2020-12-31T00:00:00Z
5081459882,29,2017-12-31T00:00:00Z
5081459882,28,2018-12-31T00:00:00Z
5081459882,29,2019-12-31T00:00:00Z
5081459891,7,2018-12-31T00:00:00Z
5081459891,4,2019-12-31T00:00:00Z
5081459891,4,2020-12-31T00:00:00Z
5081459908,8,2018-12-31T00:00:00Z
5081459908,9,2019-12-31T00:00:00Z
5081459908,9,2020-12-31T00:00:00Z
5081460099,,
5081460115,55,2018-12-31T00:00:00Z
5081460115,69,2019-12-31T00:00:00Z
5081460115,68,2020-12-31T00:00:00Z
5081460130,13,2018-12-31T00:00:00Z
5081460130,13,2019-12-31T00:00:00Z
5081460130,13,2020-12-31T00:00:00Z
5081460588,,
5081462416,,
5082041311,,
5082055118,,
5082063997,,
5082097051,,
5082106298,,
5082148377,,
5082246360,5,2018-12-31T00:00:00Z
5082246360,5,2019-12-31T00:00:00Z
5082246360,5,2020-12-31T00:00:00Z
5082344941,5,2019-12-31T00:00:00Z
5082490428,,
5082511805,,
5082518597,,
5082553962,,
5082554091,,
5082554201,,
5082554203,,
5082554211,,
5082554240,,
5082554268,,
5082554269,8,2019-12-31T00:00:00Z
5082554269,8,2020-12-31T00:00:00Z
5082554338,,
5082554349,,
5082554393,,
5082554397,,
5082554437,,
5082554466,,
5082554476,,
5082554501,,
5082554502,,
5082554507,,
5082554523,,
5082554533,,
5082554548,,
5082554553,,
5082554581,,
5082554583,,
5082554587,,
5082554597,,
5082554607,,
5082554625,,
5082554631,,
5082554654,,
5082554656,,
5082554670,,
5082554689,,
5082554691,,
5082554710,,
5082554716,,
5082554730,,
5082554734,,
5082554742,,
5082554757,,
5082554773,,
5082554849,,
5082554864,,
5082554870,,
5082554890,,
5082554894,,
5082554905,,
5082554907,,
5082554922,,
5082554933,,
5082664507,,
5082664602,,
5082762739,,
5082853887,,
5082937306,,
5083111808,17,2019-12-31T00:00:00Z
5083157968,,
5083169296,11,2019-12-31T00:00:00Z
5083169296,11,2020-12-31T00:00:00Z
5083170627,,
5083200047,,
5083200498,,
5083200716,,
5083201279,,
5083202007,,
5083202355,,
5083203516,54,2019-12-31T00:00:00Z
5083227367,357,2019-12-31T00:00:00Z
5083228252,,
5083228652,,
5083229655,,
5083230000,,
5083243523,,
5083255179,5,2016-12-31T00:00:00Z
5083255179,5,2017-12-31T00:00:00Z
5083255179,5,2018-12-31T00:00:00Z
5083255179,4,2019-12-31T00:00:00Z
5083255179,4,2020-12-31T00:00:00Z
5083256854,17,2016-12-31T00:00:00Z
5083256854,17,2017-12-31T00:00:00Z
5083256854,17,2018-12-31T00:00:00Z
5083256854,23,2019-12-31T00:00:00Z
5083256854,23,2020-12-31T00:00:00Z
5083256960,18,2016-12-31T00:00:00Z
5083256960,18,2017-12-31T00:00:00Z
5083256960,18,2018-12-31T00:00:00Z
5083256960,14,2019-12-31T00:00:00Z
5083256960,14,2020-12-31T00:00:00Z
5083278136,,
5083281084,,
5083283330,,
5083284026,,
5083284176,51,2016-12-31T00:00:00Z
5083284176,57,2017-12-31T00:00:00Z
5083284176,57,2018-12-31T00:00:00Z
5083284176,57,2019-12-31T00:00:00Z
5083286284,37,2016-12-31T00:00:00Z
5083286284,55,2017-12-31T00:00:00Z
5083286284,61,2018-12-31T00:00:00Z
5083286284,66,2019-12-31T00:00:00Z
5083286284,66,2020-12-31T00:00:00Z
5083289226,,
5083291375,14,2016-12-31T00:00:00Z
5083291375,14,2017-12-31T00:00:00Z
5083291375,13,2018-12-31T00:00:00Z
5083291375,14,2019-12-31T00:00:00Z
5083291375,14,2020-12-31T00:00:00Z
5083318319,,
5083319234,60,2020-12-31T00:00:00Z
5083320636,,
5083321740,,
5083322060,,
5083322414,15,2016-12-31T00:00:00Z
5083322414,15,2017-12-31T00:00:00Z
5083322414,15,2018-12-31T00:00:00Z
5083322414,8,2019-12-31T00:00:00Z
5083322414,8,2020-12-31T00:00:00Z
5083322544,,
5083322966,,
5083340588,,
5083340769,,
5083341376,,
5083478620,,
5083506758,13,2016-12-31T00:00:00Z
5083506758,12,2017-12-31T00:00:00Z
5083506758,12,2018-12-31T00:00:00Z
5083506758,12,2019-12-31T00:00:00Z
5083506758,12,2020-12-31T00:00:00Z
5083508176,,
5083512958,49,2016-12-31T00:00:00Z
5083512958,43,2017-12-31T00:00:00Z
5083512958,42,2018-12-31T00:00:00Z
5083512958,47,2019-12-31T00:00:00Z
5083512958,47,2020-12-31T00:00:00Z
5083524172,100,2019-12-31T00:00:00Z
5083528752,6,2019-12-31T00:00:00Z
5083528752,6,2020-12-31T00:00:00Z
5083528798,5,2019-12-31T00:00:00Z
5083528798,5,2020-12-31T00:00:00Z
5083528888,5,2019-12-31T00:00:00Z
5083528888,5,2020-12-31T00:00:00Z
5083528904,11,2019-08-31T00:00:00Z
5083528904,,2020-08-31T00:00:00Z
5083529049,,
5083529053,,
5083529105,7,2019-12-31T00:00:00Z
5083529204,,
5083529230,36,2020-12-31T00:00:00Z
5083529280,,
5083529321,,
5083529434,17,2019-12-31T00:00:00Z
5083529523,36,2020-12-31T00:00:00Z
5083529657,,
5083529847,,
5083529969,,
5083532714,10,2020-12-31T00:00:00Z
5083538368,37,2019-12-31T00:00:00Z
5083559128,,
5083560565,15,2017-12-31T00:00:00Z
5083560565,15,2018-12-31T00:00:00Z
5083560565,15,2019-12-31T00:00:00Z
5083560565,15,2020-12-31T00:00:00Z
5083560702,233,2017-12-31T00:00:00Z
5083560702,314,2018-12-31T00:00:00Z
5083560702,386,2019-12-31T00:00:00Z
5083560702,,2020-12-31T00:00:00Z
5083561312,23,2017-12-31T00:00:00Z
5083561312,21,2018-12-31T00:00:00Z
5083561312,21,2019-12-31T00:00:00Z
5083561312,21,2020-12-31T00:00:00Z
5083561417,21,2017-12-31T00:00:00Z
5083561417,13,2018-12-31T00:00:00Z
5083561417,2,2019-12-31T00:00:00Z
5083561417,2,2020-12-31T00:00:00Z
5083561459,,
5083561942,17,2017-12-31T00:00:00Z
5083561942,17,2018-12-31T00:00:00Z
5083561942,17,2019-12-31T00:00:00Z
5083563172,,
5083563385,29,2017-12-31T00:00:00Z
5083563385,22,2018-12-31T00:00:00Z
5083563385,25,2019-12-31T00:00:00Z
5083563385,25,2020-12-31T00:00:00Z
5083563419,35,2018-12-31T00:00:00Z
5083563419,38,2019-12-31T00:00:00Z
5083563419,38,2020-12-31T00:00:00Z
5083563776,51,2018-12-31T00:00:00Z
5083563776,52,2019-12-31T00:00:00Z
5083563776,52,2020-12-31T00:00:00Z
5083569253,,
5083571005,,
5083572125,,
5083584007,9,2017-12-31T00:00:00Z
5083584007,11,2018-12-31T00:00:00Z
5083584007,11,2019-12-31T00:00:00Z
5083584007,11,2020-12-31T00:00:00Z
