Instrument,TRBC Business Sector Name,NAICS Subsector Name
5081883014,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081883140,Food & Beverages,Food Manufacturing
5081883208,Industrial & Commercial Services,Administrative and Support Services
5081883239,Food & Beverages,Food Manufacturing
5081883262,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081883263,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081883273,Food & Beverages,Animal Production and Aquaculture
5081883329,Food & Beverages,Food Manufacturing
5081883346,Personal & Household Products & Services,"Professional, Scientific, and Technical Services"
5081883347,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081883386,Software & IT Services,"Professional, Scientific, and Technical Services"
5081883393,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081883398,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081883405,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081883414,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081883417,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081883433,Industrial & Commercial Services,Heavy and Civil Engineering Construction
5081883436,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081883459,,
5081883468,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081883482,Food & Beverages,Food Manufacturing
5081883620,Food & Beverages,Food Manufacturing
5081883749,Food & Beverages,Food Manufacturing
5081883752,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081883757,Industrial & Commercial Services,Administrative and Support Services
5081883822,Food & Beverages,Food Manufacturing
5081883841,Industrial Goods,"Merchant Wholesalers, Durable Goods"
5081883848,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081883885,Food & Beverages,Food Manufacturing
5081883889,Food & Beverages,Food Manufacturing
5081883991,Food & Beverages,Food Manufacturing
5081884024,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081884031,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081884033,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081884070,Food & Beverages,Food Manufacturing
5081884140,Personal & Household Products & Services,"Merchant Wholesalers, Nondurable Goods"
5081884174,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081884186,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081884202,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081884215,,"Merchant Wholesalers, Nondurable Goods"
5081884224,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081884240,Industrial & Commercial Services,Administrative and Support Services
5081884263,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081884395,Food & Beverages,Food Manufacturing
5081884398,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081884416,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081884427,Food & Beverages,Food Manufacturing
5081884428,Food & Beverages,Food Manufacturing
5081884481,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081884513,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081884562,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081884565,Food & Beverages,Food Manufacturing
5081884779,Food & Beverages,Food Manufacturing
5081884781,Food & Beverages,Beverage and Tobacco Product Manufacturing
5081884785,Food & Beverages,Animal Production and Aquaculture
5081884850,Food & Beverages,Food Manufacturing
5081884921,Food & Beverages,Food Manufacturing
5081884922,Food & Beverages,Beverage and Tobacco Product Manufacturing
5081884923,Food & Beverages,Food Manufacturing
5081884933,Food & Beverages,Support Activities for Agriculture and Forestry
5081884946,Real Estate,Real Estate
5081884951,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081884960,Food & Beverages,Food Manufacturing
5081884961,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081884970,Food & Beverages,Food Manufacturing
5081885004,Food & Beverages,Animal Production and Aquaculture
5081885040,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081885107,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081885250,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081885292,Personal & Household Products & Services,Miscellaneous Manufacturing
5081885300,Food & Beverages,Food Manufacturing
5081885303,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081885321,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081885322,Food & Beverages,"Fishing, Hunting and Trapping"
5081885349,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081885404,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081885418,Personal & Household Products & Services,Miscellaneous Manufacturing
5081885458,Energy - Fossil Fuels,Gasoline Stations and Fuel Dealers
5082052506,,
5082055255,Personal & Household Products & Services,Rental and Leasing Services
5082060778,Industrial & Commercial Services,Administrative and Support Services
5082061843,Personal & Household Products & Services,
5082065324,Food & Beverages,
5082068188,Food & Beverages,
