Instrument,TRBC Business Sector Name,NAICS Subsector Name
5081876171,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876191,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876195,Food & Beverages,Food Manufacturing
5081876200,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876208,Personal & Household Products & Services,Miscellaneous Manufacturing
5081876210,Food & Drug Retailing,Food and Beverage Retailers
5081876228,Personal & Household Products & Services,Chemical Manufacturing
5081876232,Food & Beverages,Food Manufacturing
5081876235,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876236,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876243,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876248,Food & Beverages,Food Manufacturing
5081876249,Food & Beverages,Food Manufacturing
5081876252,Industrial & Commercial Services,Administrative and Support Services
5081876256,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876257,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876276,Food & Beverages,Food Manufacturing
5081876278,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876283,Food & Beverages,Crop Production
5081876284,Cyclical Consumer Products,Textile Product Mills
5081876287,Personal & Household Products & Services,"Merchant Wholesalers, Nondurable Goods"
5081876300,Retailers,"Sporting Goods, Hobby, Musical Instrument, Book, and Miscellaneous Retailers"
5081876306,Personal & Household Products & Services,Chemical Manufacturing
5081876312,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876313,Food & Beverages,Food Manufacturing
5081876321,Food & Beverages,Food Manufacturing
5081876323,Industrial & Commercial Services,"Merchant Wholesalers, Nondurable Goods"
5081876329,Food & Beverages,Food Manufacturing
5081876336,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876338,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876348,Industrial & Commercial Services,Administrative and Support Services
5081876356,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876357,Food & Beverages,Food Manufacturing
5081876358,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876363,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876373,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876375,Food & Beverages,Food Manufacturing
5081876379,Food & Beverages,Food Manufacturing
5081876381,Personal & Household Products & Services,Miscellaneous Manufacturing
5081876382,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876387,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876392,Personal & Household Products & Services,Chemical Manufacturing
5081876393,Personal & Household Products & Services,Repair and Maintenance
5081876401,Food & Beverages,Food Manufacturing
5081876402,Food & Beverages,Food Manufacturing
5081876407,Personal & Household Products & Services,Chemical Manufacturing
5081876450,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876451,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876455,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876480,Food & Beverages,Food Manufacturing
5081876481,Personal & Household Products & Services,Chemical Manufacturing
5081876491,Software & IT Services,"Clothing, Clothing Accessories, Shoe, and Jewelry Retailers"
5081876517,Food & Beverages,Food Manufacturing
5081876519,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876520,Personal & Household Products & Services,Miscellaneous Manufacturing
5081876528,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876532,Food & Beverages,Food Manufacturing
5081876541,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876544,Retailers,"Merchant Wholesalers, Nondurable Goods"
5081876553,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876562,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876571,Food & Beverages,Food Manufacturing
5081876573,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876575,Food & Beverages,Food Manufacturing
5081876581,Personal & Household Products & Services,Chemical Manufacturing
5081876586,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876587,Food & Beverages,Food Manufacturing
5081876596,Food & Beverages,Food Manufacturing
5081876604,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876613,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876621,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876622,Food & Beverages,Animal Production and Aquaculture
5081876624,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876627,Food & Beverages,Food Manufacturing
5081876628,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876642,Food & Beverages,Food Manufacturing
5081876646,Food & Beverages,"Fishing, Hunting and Trapping"
5081876648,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876651,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876654,Food & Beverages,Crop Production
5081876656,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876661,Food & Beverages,Food Manufacturing
5081876664,Personal & Household Products & Services,Chemical Manufacturing
5081876666,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876677,Personal & Household Products & Services,Chemical Manufacturing
5081876679,Personal & Household Products & Services,"Merchant Wholesalers, Nondurable Goods"
5081876684,Food & Beverages,Beverage and Tobacco Product Manufacturing
5081876697,Food & Beverages,Food Manufacturing
5081876700,Food & Beverages,Crop Production
5081876702,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876703,Personal & Household Products & Services,Chemical Manufacturing
5081876705,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876713,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876718,Food & Beverages,Food Manufacturing
5081876719,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876720,Industrial & Commercial Services,Administrative and Support Services
5081876722,Food & Beverages,Animal Production and Aquaculture
5081876723,Food & Beverages,Crop Production
5081876725,Industrial & Commercial Services,Administrative and Support Services
5081876728,Food & Beverages,Crop Production
5081876734,Food & Beverages,Food Manufacturing
5081876736,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876740,Food & Beverages,Food Manufacturing
5081876741,Personal & Household Products & Services,Chemical Manufacturing
5081876745,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876761,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876771,Food & Beverages,Food Manufacturing
5081876773,Personal & Household Products & Services,"Merchant Wholesalers, Nondurable Goods"
5081876775,Food & Beverages,Food Manufacturing
5081876776,Food & Beverages,Crop Production
5081876778,Food & Beverages,Food Manufacturing
5081876779,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876784,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876792,Food & Beverages,Food Manufacturing
5081876805,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876838,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876841,Food & Beverages,Food Manufacturing
5081876842,Personal & Household Products & Services,"Merchant Wholesalers, Nondurable Goods"
5081876856,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876861,Food & Beverages,Food Manufacturing
5081876868,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876873,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876891,Personal & Household Products & Services,Repair and Maintenance
5081876894,Food & Beverages,Animal Production and Aquaculture
5081876896,Food & Beverages,Crop Production
5081876899,Personal & Household Products & Services,Personal and Laundry Services
5081876900,Food & Beverages,Crop Production
5081876901,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876907,Food & Beverages,Food Manufacturing
5081876920,Food & Beverages,Crop Production
5081876931,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876941,Food & Beverages,Food Manufacturing
5081876944,Personal & Household Products & Services,"Professional, Scientific, and Technical Services"
5081876953,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081876955,Personal & Household Products & Services,Chemical Manufacturing
5081876963,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876975,Food & Beverages,Food Manufacturing
5081876978,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081876980,Food & Beverages,Food Manufacturing
5081876981,Personal & Household Products & Services,Chemical Manufacturing
5081876990,Food & Beverages,Food Manufacturing
5081876994,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877000,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877001,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081877004,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877005,Personal & Household Products & Services,Chemical Manufacturing
5081877015,Real Estate,Real Estate
5081877019,Personal & Household Products & Services,Miscellaneous Manufacturing
5081877021,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877026,Personal & Household Products & Services,Chemical Manufacturing
5081877030,Personal & Household Products & Services,Repair and Maintenance
5081877033,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877039,Personal & Household Products & Services,"Merchant Wholesalers, Nondurable Goods"
5081877045,Food & Beverages,Food Manufacturing
5081877055,Personal & Household Products & Services,Personal and Laundry Services
5081877064,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877085,Food & Beverages,Food Manufacturing
5081877088,Food & Beverages,Food Manufacturing
5081877094,Food & Beverages,Crop Production
5081877097,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877103,Food & Beverages,Food Manufacturing
5081877106,Industrial & Commercial Services,Administrative and Support Services
5081877111,Food & Beverages,Food Manufacturing
5081877115,Food & Beverages,Crop Production
5081877116,Consumer Goods Conglomerates,Miscellaneous Manufacturing
5081877123,Food & Beverages,Food Manufacturing
5081877133,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877140,Food & Beverages,Food Manufacturing
5081877147,Personal & Household Products & Services,Social Assistance
5081877167,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877172,Food & Beverages,Food Manufacturing
5081877174,Food & Beverages,Food Manufacturing
5081877195,Food & Beverages,Food Manufacturing
5081877198,Personal & Household Products & Services,Chemical Manufacturing
5081877205,Personal & Household Products & Services,Miscellaneous Manufacturing
5081877210,Personal & Household Products & Services,"Professional, Scientific, and Technical Services"
5081877211,Food & Beverages,Food Manufacturing
5081877216,Retailers,"Sporting Goods, Hobby, Musical Instrument, Book, and Miscellaneous Retailers"
5081877219,Food & Beverages,Food Manufacturing
5081877224,Food & Beverages,Food Manufacturing
5081877239,Food & Beverages,Food Manufacturing
5081877251,Food & Beverages,Food Manufacturing
5081877253,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081877264,Food & Beverages,Food Manufacturing
5081877281,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877283,Personal & Household Products & Services,"Merchant Wholesalers, Nondurable Goods"
5081877284,Food & Beverages,Support Activities for Agriculture and Forestry
5081877293,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081877294,Food & Beverages,Crop Production
5081877304,Food & Beverages,Food Manufacturing
5081877317,Cyclical Consumer Products,Apparel Manufacturing
5081877319,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877321,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877322,Food & Beverages,Food Manufacturing
5081877336,Food & Beverages,Food Manufacturing
5081877345,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877347,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877348,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877354,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877365,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081877366,Food & Beverages,Food Manufacturing
5081877375,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877413,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081877420,Personal & Household Products & Services,Chemical Manufacturing
5081877425,Personal & Household Products & Services,Chemical Manufacturing
5081877427,Food & Beverages,Food Manufacturing
5081877436,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877439,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081877468,Food & Beverages,Food Manufacturing
5081877475,Food & Beverages,Food Manufacturing
5081877488,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877490,Personal & Household Products & Services,Social Assistance
5081877492,Personal & Household Products & Services,Miscellaneous Manufacturing
5081877495,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877499,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877507,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877512,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877516,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877521,Personal & Household Products & Services,Social Assistance
5081877528,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877536,Food & Beverages,Food Manufacturing
5081877552,Food & Beverages,Crop Production
5081877556,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081877561,Personal & Household Products & Services,"Professional, Scientific, and Technical Services"
5081877565,Food & Beverages,Food Manufacturing
5081877566,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877572,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081877576,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877579,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877580,Food & Beverages,Food Manufacturing
5081877583,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081877591,Food & Beverages,Animal Production and Aquaculture
5081877592,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081877594,Personal & Household Products & Services,Personal and Laundry Services
5081877596,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081877597,Food & Beverages,Food Manufacturing
5081877616,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081877630,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877631,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877633,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
5081877639,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877650,Food & Drug Retailing,"Merchant Wholesalers, Nondurable Goods"
5081877651,Food & Beverages,Food Manufacturing
5081877672,Food & Beverages,"Merchant Wholesalers, Nondurable Goods"
